date,indicator,USD,EUR,JPY,GBP,SGD,AUD,CAD,CNY,CHF,THB,IDR,VND,KHR,MMK,PHP,BND,KRW,HKD,TWD,INR,PKR,NPR,SAR,AED,EGP,NZD,XDR
2015-03-01,avg,3.6809,3.9879,0.0306,5.5167,2.6726,2.8446,2.9188,0.5899,3.7561,0.1128,0.0003,0.0002,0.0009,0.0036,0.0827,2.6725,0.0033,0.4745,0.117,0.0589,0.0361,0.0368,0.9814,1.0022,0.4825,2.7471,5.1027
2015-03-01,end,3.7165,4.0153,0.030903,5.4935,2.6997,2.8329,2.9264,0.5993,3.8358,0.114231,0.000284,0.000173,0.000923,0.003605,0.083111,2.6996,0.003342,0.479267,0.118738,0.059345,0.036474,0.037091,0.990789,1.011926,0.4871,2.7798,5.1418
2015-03-01,high,3.7225,4.0586,0.031109,5.6011,2.6997,2.8839,2.9446,0.6017,3.853,0.114231,0.000284,0.000174,0.000924,0.003605,0.083724,2.6996,0.003354,0.47983,0.118738,0.059491,0.036542,0.037185,0.992415,1.013463,0.4879,2.8033,5.1418
2015-03-01,low,3.627,3.8801,0.030264,5.4385,2.6584,2.8032,2.8925,0.5781,3.6491,0.112117,0.000279,0.00017,0.000884,0.003511,0.081673,2.6585,0.003265,0.467659,0.115418,0.058491,0.035591,0.036566,0.96711,0.98749,0.4754,2.6891,5.0442
2015-03-01,start,3.627,4.0535,0.030264,5.5849,2.6584,2.8153,2.9003,0.5782,3.7983,0.112117,0.000279,0.00017,0.000884,0.003511,0.08218,2.6587,0.003291,0.467659,0.115418,0.058632,0.035611,0.036647,0.96711,0.98749,0.4754,2.729,5.1046
2015-04-01,avg,3.6356,3.9233,0.0304,5.4289,2.6923,2.8065,2.9406,0.5863,3.7792,0.1118,0.0003,0.0002,0.0009,0.0034,0.0818,2.6922,0.0033,0.469,0.1173,0.058,0.0357,0.0362,0.9694,0.9898,0.4765,2.754,5.0268
2015-04-01,end,3.5705,3.9659,0.030016,5.5071,2.7001,2.8555,2.9684,0.5755,3.7972,0.108625,0.000276,0.000165,0.000884,0.003294,0.080065,2.6992,0.003334,0.460668,0.116683,0.056175,0.035055,0.03511,0.952121,0.97208,0.4681,2.7195,4.9881
2015-04-01,high,3.7225,3.983,0.031095,5.5071,2.7296,2.8555,2.9814,0.5996,3.8183,0.11437,0.000287,0.000172,0.000926,0.003587,0.083511,2.7295,0.003392,0.480298,0.119082,0.059622,0.036583,0.037267,0.992548,1.013463,0.4879,2.7988,5.1034
2015-04-01,low,3.5575,3.8689,0.029871,5.3631,2.6752,2.763,2.8915,0.5731,3.7212,0.108625,0.000274,0.000165,0.00088,0.003294,0.080065,2.675,0.003318,0.459026,0.116414,0.05601,0.034913,0.035012,0.948603,0.968528,0.4662,2.7126,4.9385
2015-04-01,start,3.6855,3.9735,0.030823,5.4772,2.6953,2.8137,2.9136,0.5949,3.7999,0.113365,0.000283,0.000171,0.000915,0.003582,0.082598,2.6953,0.003345,0.475226,0.117842,0.059108,0.036166,0.036855,0.982512,1.003431,0.4832,2.7555,5.0841
2015-05-01,avg,3.6036,4.0215,0.0298,5.5822,2.6999,2.8478,2.9624,0.5808,3.8669,0.1075,0.0003,0.0002,0.0009,0.0033,0.0808,2.7018,0.0033,0.4648,0.1178,0.0565,0.0354,0.0353,0.9609,0.9811,0.4723,2.6607,5.0638
2015-05-01,end,3.6515,4.0011,0.029511,5.5988,2.7095,2.7981,2.9401,0.5888,3.8767,0.108289,0.000276,0.000167,0.000894,0.003335,0.081964,2.7094,0.003297,0.470982,0.119134,0.057296,0.03581,0.03581,0.973681,0.994133,0.4786,2.6072,5.0742
2015-05-01,high,3.6515,4.0832,0.030162,5.6504,2.7095,2.9025,2.9998,0.5888,3.922,0.109422,0.000277,0.000167,0.000901,0.00335,0.081964,2.716,0.003329,0.470982,0.119134,0.057296,0.03581,0.03581,0.973681,0.994133,0.4786,2.722,5.0916
2015-05-01,low,3.5665,3.9592,0.029403,5.4251,2.6882,2.7981,2.9264,0.5748,3.8215,0.106233,0.000272,0.000164,0.000874,0.003275,0.080148,2.6878,0.003272,0.460128,0.116525,0.055868,0.035017,0.034918,0.951016,0.970991,0.4676,2.6072,4.9919
2015-05-01,start,3.606,4.0151,0.030019,5.451,2.6992,2.832,2.9764,0.5808,3.8554,0.109422,0.000277,0.000167,0.000894,0.003317,0.080789,2.6993,0.003329,0.465149,0.117459,0.056734,0.035388,0.035461,0.961536,0.981745,0.4726,2.722,5.0479
2015-06-01,avg,3.7391,4.1931,0.0302,5.8189,2.7781,2.8842,3.0261,0.6025,4.0119,0.1108,0.0003,0.0002,0.0009,0.0034,0.083,2.7779,0.0034,0.4823,0.121,0.0586,0.0367,0.0366,0.997,1.018,0.4901,2.6147,5.2498
2015-06-01,end,3.7855,4.2364,0.030946,5.9527,2.8096,2.9059,3.0515,0.6099,4.0709,0.112045,0.000284,0.000174,0.000927,0.003386,0.083899,2.8095,0.003384,0.488319,0.122568,0.059342,0.037169,0.037089,1.009292,1.030671,0.4961,2.5802,5.3119
2015-06-01,high,3.7855,4.2593,0.030946,5.9527,2.8096,2.9129,3.0679,0.6099,4.0709,0.112045,0.000284,0.000174,0.000933,0.003431,0.083899,2.8095,0.003399,0.488319,0.122568,0.059342,0.037169,0.037089,1.009292,1.030671,0.4961,2.679,5.3214
2015-06-01,low,3.6725,4.0214,0.029591,5.6153,2.7194,2.8087,2.9479,0.5925,3.8972,0.109072,0.000278,0.000168,0.0009,0.003344,0.082387,2.7192,0.003305,0.473733,0.119373,0.057635,0.036,0.036024,0.979242,0.99985,0.4813,2.57,5.1066
2015-06-01,start,3.6725,4.0214,0.029591,5.6153,2.7194,2.8087,2.9479,0.5925,3.8972,0.109171,0.000278,0.000168,0.0009,0.003378,0.082417,2.7192,0.003305,0.473733,0.119481,0.057635,0.036,0.036024,0.979242,0.99985,0.4813,2.6086,5.1066
2015-07-01,avg,3.8011,4.1846,0.0308,5.9142,2.7934,2.8213,2.965,0.6122,3.9889,0.1108,0.0003,0.0002,0.0009,0.0032,0.0839,2.7934,0.0033,0.4904,0.122,0.0597,0.0373,0.0373,1.0135,1.0349,0.4872,2.5306,5.3096
2015-07-01,end,3.8175,4.179,0.030805,5.9595,2.7808,2.7906,2.9383,0.6148,3.9496,0.108668,0.000283,0.000175,0.000948,0.003109,0.083625,2.7808,0.00327,0.492444,0.120903,0.059639,0.037482,0.037277,1.017946,1.039327,0.4877,2.5165,5.323
2015-07-01,high,3.8175,4.2313,0.031394,5.9595,2.8171,2.8902,3.0183,0.6148,4.0407,0.112567,0.000286,0.000175,0.000948,0.003375,0.084338,2.8171,0.003383,0.492444,0.123084,0.060112,0.037482,0.037573,1.017946,1.039327,0.4946,2.5597,5.3384
2015-07-01,low,3.739,4.1197,0.030521,5.8341,2.774,2.7774,2.9208,0.603,3.936,0.108668,0.000281,0.000171,0.000917,0.003046,0.082987,2.7736,0.003261,0.482336,0.120903,0.058706,0.036711,0.036694,0.996934,1.017997,0.4838,2.4797,5.2585
2015-07-01,start,3.739,4.1654,0.030521,5.8699,2.7795,2.8902,2.993,0.603,3.9972,0.110711,0.000281,0.000171,0.000917,0.00335,0.082987,2.7795,0.003339,0.482336,0.121101,0.058706,0.036711,0.036694,0.996934,1.017997,0.49,2.5453,5.2585
2015-08-01,avg,4.0601,4.5226,0.0329,6.3364,2.9042,2.9632,3.0888,0.6401,4.1941,0.1147,0.0003,0.0002,0.001,0.0032,0.0878,2.9041,0.0034,0.5237,0.1261,0.0624,0.0397,0.039,1.0825,1.1054,0.5186,2.6608,5.692
2015-08-01,end,4.214,4.7469,0.034842,6.5047,3.0064,3.0254,3.1978,0.6592,4.3682,0.117742,0.0003,0.000188,0.001023,0.003331,0.09012,3.0068,0.00358,0.543724,0.13047,0.063759,0.040494,0.03985,1.123509,1.147416,0.5382,2.7328,5.94
2015-08-01,high,4.249,4.8934,0.035533,6.6855,3.0307,3.0594,3.2003,0.6629,4.5347,0.119237,0.000303,0.000189,0.001032,0.00334,0.09097,3.0309,0.003589,0.548226,0.131264,0.064408,0.041462,0.040256,1.13275,1.156804,0.5427,2.7888,6.0354
2015-08-01,low,3.842,4.2121,0.030988,6.0043,2.7989,2.8054,2.9291,0.6187,3.9643,0.10974,0.000285,0.000176,0.000955,0.003129,0.084153,2.7986,0.003302,0.495624,0.121505,0.060064,0.037713,0.03754,1.024451,1.045997,0.4907,2.53,5.3584
2015-08-01,start,3.842,4.2199,0.030988,6.0043,2.7989,2.8054,2.9291,0.6187,3.9797,0.10974,0.000285,0.000176,0.000955,0.003129,0.084153,2.7991,0.003302,0.495624,0.121505,0.060064,0.037713,0.03754,1.024451,1.045997,0.4907,2.53,5.3584
2015-09-01,avg,4.3117,4.8463,0.0359,6.6188,3.0458,3.0419,3.2523,0.677,4.4393,0.1197,0.0003,0.0002,0.001,0.0034,0.0922,3.0457,0.0036,0.5563,0.132,0.0651,0.0413,0.0407,1.1498,1.174,0.5507,2.7315,6.0622
2015-09-01,end,4.4455,5.0052,0.037084,6.7412,3.1191,3.1176,3.3143,0.6994,4.5773,0.12223,0.000303,0.000198,0.001085,0.003484,0.09505,3.119,0.00374,0.573609,0.135163,0.067566,0.042581,0.04223,1.185009,1.210286,0.5677,2.8331,6.2448
2015-09-01,high,4.4725,5.034,0.037385,6.7825,3.1229,3.1176,3.3372,0.7028,4.5987,0.122568,0.000304,0.000199,0.00109,0.003505,0.095266,3.1228,0.00374,0.577082,0.135163,0.067566,0.042799,0.04223,1.192587,1.217835,0.5712,2.8331,6.2714
2015-09-01,low,4.156,4.6834,0.0344,6.3998,2.9512,2.9643,3.1626,0.6525,4.3226,0.116349,0.000294,0.000185,0.001009,0.003291,0.089017,2.9511,0.003535,0.536258,0.12845,0.062586,0.039914,0.039116,1.108104,1.1315,0.5308,2.6499,5.8342
2015-09-01,start,4.156,4.6834,0.0344,6.3998,2.9512,2.9643,3.1626,0.6525,4.3226,0.116349,0.000295,0.000185,0.001009,0.003291,0.089017,2.9511,0.003535,0.536258,0.12845,0.062586,0.039914,0.039116,1.108104,1.1315,0.5308,2.6499,5.8342
2015-10-01,avg,4.2681,4.7899,0.0355,6.5428,3.0432,3.0739,3.2633,0.672,4.4031,0.1195,0.0003,0.0002,0.001,0.0033,0.092,3.0431,0.0037,0.5507,0.1314,0.0656,0.0408,0.041,1.1383,1.1621,0.5383,2.8507,6.0024
2015-10-01,end,4.304,4.7213,0.035619,6.5927,3.07,3.061,3.2714,0.6782,4.3466,0.120933,0.000315,0.000193,0.001054,0.003389,0.091809,3.0701,0.00378,0.555351,0.132248,0.065947,0.040874,0.041216,1.147626,1.171858,0.536,2.9009,5.9961
2015-10-01,high,4.4425,4.9665,0.037021,6.7273,3.0945,3.1212,3.3564,0.6989,4.542,0.121396,0.000316,0.000198,0.001086,0.003479,0.094976,3.0945,0.00379,0.573222,0.13501,0.067663,0.042524,0.042383,1.184588,1.209485,0.5674,2.9048,6.2209
2015-10-01,low,4.1175,4.6596,0.034431,6.3478,2.9469,3.0058,3.1843,0.6492,4.275,0.11596,0.000301,0.000184,0.001014,0.003204,0.089921,2.9468,0.003585,0.531287,0.127694,0.063559,0.039421,0.039726,1.098659,1.121171,0.5239,2.7575,5.82
2015-10-01,start,4.4095,4.9157,0.036694,6.6725,3.0922,3.1089,3.3172,0.6937,4.517,0.12124,0.000301,0.000196,0.001077,0.003453,0.094381,3.0924,0.00374,0.568964,0.134848,0.067238,0.042206,0.042028,1.175773,1.200485,0.5632,2.8278,6.1898
2015-11-01,avg,4.3086,4.6324,0.0352,6.5571,3.0506,3.085,3.251,0.6764,4.2747,0.1204,0.0003,0.0002,0.0011,0.0034,0.0916,3.0505,0.0037,0.5559,0.1322,0.0652,0.0408,0.0407,1.1486,1.1731,0.5455,2.8334,5.9578
2015-11-01,end,4.2615,4.5106,0.034721,6.4052,3.0162,3.0634,3.1859,0.6663,4.1344,0.118771,0.000308,0.000189,0.001049,0.003303,0.090299,3.0164,0.003686,0.549853,0.130413,0.063828,0.040384,0.039892,1.135477,1.160255,0.5442,2.7866,5.8534
2015-11-01,high,4.396,4.7351,0.035873,6.6819,3.0844,3.1253,3.299,0.6886,4.3718,0.122175,0.000322,0.000196,0.001085,0.003437,0.093136,3.084,0.003786,0.567149,0.134066,0.066477,0.041668,0.041548,1.172157,1.197005,0.5614,2.9114,6.0796
2015-11-01,low,4.194,4.4732,0.03428,6.335,2.9842,3.0485,3.1579,0.6565,4.1184,0.117512,0.000306,0.000186,0.001043,0.003239,0.089191,2.9836,0.003665,0.541158,0.129046,0.063205,0.039782,0.039521,1.116376,1.141815,0.5308,2.7592,5.774
2015-11-01,start,4.2925,4.7351,0.035677,6.6246,3.0655,3.0657,3.2851,0.6773,4.349,0.120678,0.000315,0.000193,0.001055,0.003388,0.091681,3.0654,0.003768,0.55386,0.13224,0.06563,0.040726,0.041019,1.144514,1.168759,0.5346,2.9114,5.9961
2015-12-01,avg,4.2811,4.6568,0.0351,6.4221,3.0393,3.1035,3.1302,0.6636,4.3004,0.1189,0.0003,0.0002,0.0011,0.0033,0.0907,3.0406,0.0036,0.5523,0.1305,0.0643,0.0408,0.0402,1.1411,1.1656,0.5467,2.8854,5.929
2015-12-01,end,4.292,4.6918,0.035645,6.3607,3.0356,3.1338,3.094,0.661,4.3419,0.119222,0.000311,0.000191,0.001061,0.003304,0.091494,3.0356,0.003651,0.553735,0.130555,0.064612,0.040915,0.040381,1.143314,1.168782,0.5481,2.9387,5.9524
2015-12-01,high,4.3325,4.7666,0.035764,6.5625,3.0697,3.1432,3.1844,0.6694,4.3997,0.119947,0.000315,0.000192,0.001066,0.003358,0.091494,3.0697,0.003697,0.558928,0.132049,0.065084,0.041405,0.040677,1.155041,1.17965,0.5533,2.9494,6.0256
2015-12-01,low,4.2065,4.484,0.034117,6.3453,3.0036,3.0761,3.0839,0.6564,4.1152,0.11759,0.000304,0.000187,0.001035,0.003266,0.089291,3.0038,0.003605,0.54276,0.128561,0.062984,0.039891,0.039364,1.121106,1.145265,0.5372,2.8062,5.7748
2015-12-01,start,4.2379,4.484,0.034487,6.3919,3.0073,3.0804,3.1756,0.6623,4.1257,0.118312,0.000307,0.000188,0.00105,0.003285,0.089873,3.0069,0.00366,0.54673,0.1298,0.063695,0.04017,0.03981,1.129488,1.15378,0.5412,2.8062,5.8152
2016-01-01,avg,4.3481,4.7261,0.0368,6.2693,3.0323,3.0477,3.0559,0.6615,4.3241,0.1202,0.0003,0.0002,0.0011,0.0034,0.0915,3.0323,0.0036,0.5589,0.1299,0.0646,0.0415,0.0404,1.1589,1.1838,0.5553,2.8405,6.0107
2016-01-01,end,4.1475,4.5336,0.034473,5.9618,2.9059,2.9433,2.9553,0.6306,4.0906,0.115917,0.0003,0.000187,0.001023,0.003228,0.08685,2.906,0.003437,0.532239,0.123732,0.06097,0.039575,0.038106,1.105867,1.12934,0.5297,2.6884,5.7335
2016-01-01,high,4.414,4.8031,0.037591,6.4577,3.0754,3.1264,3.1302,0.6701,4.4228,0.121631,0.000318,0.000197,0.001085,0.00342,0.093835,3.0753,0.003685,0.569361,0.132592,0.065994,0.042118,0.041247,1.175976,1.20171,0.5637,2.9305,6.1021
2016-01-01,low,4.1475,4.5336,0.034473,5.9618,2.9059,2.9433,2.9553,0.6306,4.0906,0.115917,0.0003,0.000187,0.001023,0.003228,0.08685,2.906,0.003437,0.532239,0.123732,0.06097,0.039575,0.038106,1.105867,1.12934,0.5297,2.6884,5.7335
2016-01-01,start,4.3235,4.7003,0.036115,6.3635,3.0376,3.1257,3.1127,0.6641,4.328,0.1195,0.000311,0.000192,0.001063,0.003331,0.09177,3.037,0.003651,0.557831,0.130857,0.065162,0.041235,0.040726,1.152073,1.177071,0.5522,2.9194,5.9912
2016-02-01,avg,4.1859,4.6496,0.0366,5.9879,2.9792,2.9896,3.0359,0.6396,4.2212,0.1175,0.0003,0.0002,0.001,0.0034,0.0879,2.9792,0.0034,0.5379,0.1259,0.0613,0.04,0.0383,1.1161,1.1396,0.5346,2.7779,5.8351
2016-02-01,end,4.2195,4.6094,0.037227,5.8453,2.9954,3.0089,3.117,0.6444,4.2301,0.118127,0.000315,0.000189,0.001048,0.003439,0.08872,2.9953,0.003406,0.542589,0.126579,0.061415,0.040282,0.038384,1.12511,1.148757,0.5389,2.7735,5.8588
2016-02-01,high,4.241,4.7052,0.037888,6.1065,3.015,3.0552,3.1193,0.6494,4.2751,0.118712,0.000315,0.00019,0.001054,0.003451,0.088915,3.015,0.003489,0.545807,0.127549,0.062157,0.040464,0.038849,1.130858,1.154626,0.5416,2.8555,5.8948
2016-02-01,low,4.1085,4.585,0.034833,5.8453,2.933,2.9152,2.9473,0.625,4.1265,0.116257,0.000303,0.000184,0.001015,0.003246,0.086604,2.933,0.003395,0.527458,0.124443,0.060468,0.039241,0.037793,1.095527,1.118538,0.5247,2.7374,5.7425
2016-02-01,start,4.2045,4.585,0.034833,6.0612,2.9509,2.982,3.0062,0.6391,4.1265,0.117872,0.000308,0.000189,0.001037,0.003277,0.088052,2.9507,0.003489,0.540459,0.125752,0.061954,0.040062,0.038721,1.121544,1.144783,0.537,2.7439,5.793
2016-03-01,avg,4.0768,4.53,0.0361,5.7969,2.9655,3.052,3.0779,0.6266,4.1472,0.1157,0.0003,0.0002,0.001,0.0034,0.0874,2.965,0.0034,0.5252,0.1247,0.0608,0.0389,0.038,1.0871,1.1099,0.4857,2.7426,5.6825
2016-03-01,end,3.922,4.4377,0.034892,5.6234,2.9023,3.0009,3.0158,0.6064,4.0607,0.111341,0.000295,0.000176,0.000974,0.003252,0.085233,2.9024,0.003427,0.5058,0.121802,0.059146,0.037458,0.036967,1.045714,1.067807,0.4417,2.7066,5.5167
2016-03-01,high,4.194,4.5927,0.037268,5.8845,2.996,3.1059,3.1245,0.6412,4.2045,0.11798,0.000315,0.000188,0.001041,0.003423,0.08849,2.9958,0.003497,0.539539,0.126504,0.061492,0.040038,0.038432,1.118356,1.141815,0.5356,2.7875,5.7932
2016-03-01,low,3.922,4.4377,0.034892,5.6234,2.9023,2.9916,3.0158,0.6064,4.0607,0.111341,0.000295,0.000176,0.000974,0.003252,0.085233,2.9024,0.003369,0.5058,0.121802,0.059146,0.037458,0.036967,1.045714,1.067807,0.4417,2.6827,5.5167
2016-03-01,start,4.194,4.5633,0.037268,5.8466,2.9875,2.9916,3.0998,0.6412,4.2045,0.117776,0.000314,0.000188,0.001041,0.003418,0.08849,2.9874,0.003394,0.539539,0.126504,0.06139,0.040038,0.03837,1.118356,1.141815,0.5356,2.768,5.7932
2016-04-01,avg,3.9045,4.4269,0.0356,5.5837,2.8904,2.9908,3.0412,0.6027,4.0507,0.1112,0.0003,0.0002,0.001,0.0033,0.0843,2.8904,0.0034,0.5034,0.1207,0.0587,0.0373,0.0367,1.0411,1.063,0.4397,2.6897,5.499
2016-04-01,end,3.9045,4.4449,0.036377,5.7174,2.9038,2.9871,3.1184,0.603,4.0497,0.111653,0.000296,0.000175,0.000957,0.003354,0.083198,2.9036,0.003419,0.503349,0.121029,0.05867,0.03725,0.036669,1.041103,1.063042,0.4397,2.7226,5.5189
2016-04-01,high,3.937,4.4731,0.036411,5.7341,2.9118,3.0348,3.1184,0.6073,4.1142,0.112176,0.000299,0.000177,0.000985,0.003397,0.085242,2.9122,0.003427,0.507568,0.121738,0.059218,0.037584,0.03701,1.049783,1.071847,0.4434,2.7257,5.5445
2016-04-01,low,3.865,4.3838,0.034736,5.4834,2.8644,2.9338,2.9755,0.598,3.9955,0.110318,0.000295,0.000173,0.000957,0.003217,0.083198,2.8639,0.003377,0.498375,0.11953,0.05823,0.036898,0.036394,1.030653,1.052259,0.4353,2.6443,5.4608
2016-04-01,start,3.901,4.4386,0.034736,5.5905,2.8879,2.9835,2.992,0.6034,4.061,0.110982,0.000296,0.000175,0.000968,0.003235,0.084602,2.8875,0.003386,0.503063,0.120733,0.058794,0.037239,0.03675,1.040087,1.062089,0.4393,2.6909,5.4958
2016-05-01,avg,4.0482,4.5764,0.0372,5.8826,2.9535,2.9609,3.1279,0.6198,4.1369,0.1143,0.0003,0.0002,0.001,0.0035,0.0865,2.9534,0.0034,0.5214,0.1243,0.0605,0.0387,0.0378,1.0794,1.1022,0.4561,2.751,5.7134
2016-05-01,end,4.1195,4.5937,0.037014,6.0585,2.9861,2.985,3.164,0.6258,4.1536,0.115295,0.000302,0.000184,0.001015,0.003491,0.088151,2.986,0.00346,0.530303,0.126276,0.061364,0.039299,0.038351,1.098446,1.121532,0.4639,2.7728,5.7913
2016-05-01,high,4.1195,4.6187,0.037651,6.0585,2.9861,3.0223,3.164,0.6285,4.1789,0.115295,0.000305,0.000184,0.00102,0.00352,0.088151,2.986,0.003468,0.530303,0.126276,0.061364,0.039323,0.038351,1.098446,1.121532,0.4681,2.7748,5.7913
2016-05-01,low,3.9225,4.5234,0.036849,5.7598,2.9264,2.9375,3.0935,0.6058,4.1058,0.112522,0.000298,0.000176,0.000961,0.003381,0.083511,2.9261,0.003411,0.505539,0.121753,0.059176,0.037432,0.036986,1.045916,1.067957,0.4417,2.7336,5.5831
2016-05-01,start,3.9225,4.5234,0.036942,5.7598,2.9264,3.0223,3.1357,0.6058,4.1103,0.112522,0.000298,0.000176,0.000961,0.003381,0.083511,2.9261,0.003448,0.505539,0.121753,0.059176,0.037432,0.036986,1.045916,1.067957,0.4417,2.7652,5.5831
2016-06-01,avg,4.0871,4.5894,0.0388,5.7922,3.014,3.0192,3.1664,0.62,4.2101,0.1157,0.0003,0.0002,0.001,0.0035,0.0879,3.015,0.0035,0.5265,0.1263,0.0607,0.0391,0.038,1.0898,1.1127,0.4605,2.8687,5.7521
2016-06-01,end,4.0225,4.4664,0.039145,5.391,2.9816,2.9899,3.1043,0.6054,4.1,0.114276,0.000305,0.00018,0.000985,0.003432,0.085599,2.9816,0.003489,0.518457,0.124717,0.059511,0.038401,0.037194,1.072539,1.095169,0.453,2.8528,5.6149
2016-06-01,high,4.1625,4.6657,0.040811,6.0034,3.0374,3.0489,3.1976,0.6327,4.2671,0.116859,0.000308,0.000185,0.001025,0.003523,0.089396,3.0423,0.003515,0.535807,0.127684,0.061818,0.039751,0.038636,1.109882,1.13327,0.4688,2.9059,5.8509
2016-06-01,low,4.02,4.4664,0.037384,5.391,2.9816,2.9899,3.1043,0.6054,4.1,0.114164,0.000302,0.00018,0.000984,0.003407,0.085599,2.9816,0.003462,0.518171,0.124717,0.059511,0.038394,0.037194,1.071929,1.094488,0.4527,2.8082,5.6149
2016-06-01,start,4.1345,4.5992,0.037384,5.9888,2.9978,3.0089,3.1641,0.6271,4.1588,0.115812,0.000302,0.000184,0.001019,0.003501,0.088552,2.9978,0.003462,0.532059,0.126658,0.061507,0.039446,0.038443,1.102533,1.125647,0.4656,2.8082,5.8002
2016-07-01,avg,4.0195,4.4468,0.0385,5.3004,2.9755,3.0265,3.0832,0.6019,4.0911,0.1147,0.0003,0.0002,0.001,0.0034,0.0854,2.9754,0.0035,0.5182,0.1252,0.0598,0.0384,0.0374,1.0717,1.0943,0.4529,2.8642,5.5882
2016-07-01,end,4.0535,4.4959,0.039159,5.3506,3.006,3.0557,3.0843,0.6094,4.1443,0.116213,0.00031,0.000182,0.000985,0.003444,0.08608,3.0059,0.003613,0.522641,0.127149,0.060466,0.038679,0.037791,1.080833,1.103624,0.4565,2.8849,5.6357
2016-07-01,high,4.0815,4.4959,0.04027,5.3829,3.006,3.0557,3.1096,0.6112,4.1443,0.116606,0.000311,0.000183,0.001005,0.003478,0.086509,3.0059,0.003613,0.526248,0.127192,0.060723,0.038962,0.037952,1.088342,1.111187,0.4596,2.9381,5.6547
2016-07-01,low,3.9585,4.397,0.037314,5.1642,2.9394,2.9794,3.0512,0.5921,4.0251,0.112678,0.000302,0.000178,0.000976,0.003369,0.08403,2.9395,0.003472,0.510491,0.123522,0.059128,0.03777,0.036955,1.055488,1.0777,0.4458,2.8049,5.5071
2016-07-01,start,3.993,4.4284,0.038829,5.3243,2.9683,2.9794,3.0834,0.6002,4.088,0.113631,0.000304,0.000179,0.000984,0.00341,0.084994,2.9681,0.003485,0.514641,0.123968,0.059195,0.038127,0.036996,1.064673,1.087152,0.4497,2.8548,5.5856
2016-08-01,avg,4.0269,4.5138,0.0398,5.2794,2.9901,3.0728,3.0993,0.6057,4.15,0.116,0.0003,0.0002,0.001,0.0034,0.0863,2.99,0.0036,0.5192,0.1276,0.0602,0.0385,0.0376,1.0738,1.0963,0.4537,2.9109,5.6352
2016-08-01,end,4.0495,4.5245,0.039664,5.2988,2.9746,3.0663,3.1088,0.6064,4.1302,0.117122,0.000305,0.000182,0.000993,0.003363,0.087189,2.9747,0.003622,0.522102,0.127732,0.060355,0.038642,0.037722,1.079853,1.10249,0.456,2.9349,5.656
2016-08-01,high,4.0585,4.5654,0.040241,5.4055,3.0291,3.0929,3.1319,0.6123,4.2027,0.117122,0.00031,0.000182,0.000996,0.003439,0.087189,3.029,0.003656,0.5231,0.128484,0.060808,0.038763,0.038004,1.082079,1.104955,0.4595,2.9514,5.6788
2016-08-01,low,3.9945,4.4563,0.039313,5.1562,2.9686,3.0471,3.0584,0.6013,4.0799,0.114875,0.000304,0.000179,0.000974,0.003347,0.085436,2.9686,0.003576,0.515113,0.126622,0.059775,0.038134,0.037348,1.065158,1.087501,0.4498,2.8756,5.5607
2016-08-01,start,4.0325,4.5073,0.039343,5.3453,3.0108,3.0671,3.0936,0.6078,4.1624,0.11596,0.000308,0.000181,0.000992,0.003426,0.085862,3.0107,0.003628,0.519796,0.127353,0.060407,0.038473,0.037754,1.075276,1.097861,0.4541,2.9111,5.6188
2016-09-01,avg,4.1087,4.6052,0.0403,5.4034,3.0233,3.1223,3.1415,0.6157,4.2175,0.1183,0.0003,0.0002,0.001,0.0033,0.0865,3.0232,0.0037,0.5297,0.1306,0.0616,0.0393,0.0385,1.0953,1.1186,0.4627,3.0047,5.7466
2016-09-01,end,4.1455,4.65,0.040881,5.3775,3.0359,3.1632,3.1533,0.6215,4.2905,0.119432,0.000319,0.000186,0.001019,0.003303,0.085492,3.0357,0.003762,0.534558,0.13236,0.062163,0.039613,0.038853,1.103951,1.128642,0.4668,3.0119,5.7967
2016-09-01,high,4.1505,4.65,0.041172,5.474,3.0477,3.1756,3.161,0.622,4.2905,0.119604,0.00032,0.000186,0.001019,0.0034,0.087603,3.0474,0.00378,0.535134,0.13236,0.062305,0.039703,0.038941,1.10649,1.129972,0.4674,3.0353,5.7976
2016-09-01,low,4.059,4.5475,0.039304,5.3468,2.9904,3.0727,3.111,0.6086,4.1449,0.116907,0.000307,0.000182,0.000996,0.003279,0.085282,2.99,0.003638,0.523313,0.128475,0.060859,0.03882,0.038038,1.082213,1.105061,0.4571,2.9553,5.6751
2016-09-01,start,4.0765,4.5475,0.039476,5.3588,2.9904,3.0727,3.111,0.6102,4.1449,0.117784,0.000307,0.000183,0.001,0.003375,0.087361,2.99,0.003638,0.525525,0.128475,0.060859,0.038926,0.038038,1.086965,1.109826,0.4591,2.9553,5.684
2016-10-01,avg,4.1776,4.6045,0.0402,5.1491,3.0177,3.1813,3.1551,0.6206,4.2317,0.1191,0.0003,0.0002,0.001,0.0033,0.0864,3.0175,0.0037,0.5385,0.1322,0.0626,0.0399,0.0391,1.1138,1.1374,0.4705,2.9882,5.7691
2016-10-01,end,4.204,4.6112,0.040124,5.1236,3.0203,3.1982,3.1356,0.621,4.2555,0.120089,0.000322,0.000188,0.001038,0.003269,0.086785,3.0203,0.003674,0.542091,0.133253,0.06301,0.040155,0.039271,1.120977,1.144584,0.4734,3.0069,5.7667
